Distance [pm],gr-e0-emim-etso4-h1-o2,gr-e2-emim-etso4-h1-o2,gr-e0-bmim-pf6-h1-f1,gr-e2-bmim-pf6-h1-f1,gr-e0-hmim-pf6-h1-f1,gr-e2-hmim-pf6-h1-f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,1.155905116,1.069051247,0.918681862,1.031900368,1.0462393,1.006545724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,1.115113751,1.056745466,0.939588841,1.003255015,1.032734062,0.988477492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,1.122174601,1.038726458,0.929801442,1.001771667,1.069994255,1.012438798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,1.061159906,1.034037882,0.903424172,0.993396831,0.998176061,1.002110672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,1.08716757,1.015185576,0.91040348,0.980288657,0.974660478,0.986074364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,0.989106577,0.992038295,0.867991479,0.975454595,0.957030753,0.97851308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,0.974885109,0.986730439,0.858885672,0.965246089,0.943400857,0.959630377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,0.916396158,0.979037944,0.875560412,0.964521705,0.912161975,0.953170961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,0.858696255,0.962983714,0.830667572,0.959166964,0.912556195,0.94163638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,0.87985377,0.970480176,0.841566459,0.962806887,0.808548337,0.946608518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,0.891114288,0.949198535,0.830126808,0.952311686,0.88391178,0.948463756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,0.871250516,0.957157245,0.847120508,0.94309814,0.884475732,0.94400502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,0.834580244,0.953766449,0.857965582,0.938853769,0.882637968,0.944615174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,0.835435739,0.936249681,0.864935063,0.949761523,0.841414384,0.938992297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,0.812014614,0.927771118,0.809630379,0.940318725,0.892651618,0.942036808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,0.819196021,0.938511033,0.828001122,0.942150532,0.860303758,0.933499241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,0.826982679,0.929578769,0.850861231,0.948460498,0.870769191,0.939502454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,0.829651249,0.934723533,0.86548498,0.949364661,0.896064086,0.944200325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,0.852959379,0.948640554,0.858302373,0.94980982,0.881895788,0.931627915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,0.838861751,0.946445996,0.855268991,0.951872542,0.918972642,0.925778539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,0.801804718,0.946547126,0.884970907,0.948739624,0.876795594,0.930164615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,0.851202658,0.948041606,0.882500809,0.952362301,0.874359772,0.939048656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,0.829304801,0.940843262,0.82796237,0.959365648,0.840386496,0.939290797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,0.831576588,0.937944997,0.846652843,0.958750607,0.84886135,0.953333092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,0.840993573,0.939790516,0.874457178,0.962433646,0.916285577,0.948699719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,0.830179374,0.953337818,0.900651959,0.963834496,0.922957178,0.947769165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,0.855317824,0.958416599,0.892181025,0.968944721,0.887446618,0.960254974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,0.85654503,0.961149315,0.934782594,0.979764349,0.935933831,0.962941337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,0.874415757,0.9705632,0.916005648,0.978057551,0.937536906,0.973354271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,0.8896744,0.975824117,0.94006128,0.9826087,0.935472362,0.95735687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,0.923679172,0.972976005,0.974745945,0.991461533,0.975126603,0.953489756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,0.959795373,0.97073101,0.959682911,0.990781596,0.971169509,0.968132883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,0.949653546,0.976119823,0.94358286,0.989806498,1.04554901,0.976218647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,0.931195262,0.977096301,0.959441278,1.010047366,0.978862883,0.978403253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,0.918618172,0.977406637,1.044613766,1.003771553,1.002505585,0.974509932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,0.957386042,0.980734282,1.027958941,0.996905158,1.026346977,0.984060407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,1.003500312,0.985904012,1.011098463,0.99824315,1.066444542,0.969960634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,0.964063039,0.98352519,1.004599548,1.000967967,1.035326365,0.96053104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,0.988766431,0.983653748,1.061741411,0.999949516,1.000152158,0.970807139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,0.982320955,0.987011961,1.073552642,0.994864463,1.034011097,0.964176116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,0.955077818,0.987081242,1.020777948,0.99285412,1.035984563,0.954345235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,0.960800284,0.979109733,1.051382437,0.988353707,1.024123376,0.953860958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,0.971014044,0.980476292,1.052990756,0.987835759,1.00785941,0.948676257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,0.944888661,0.981712524,1.023250884,0.980418404,1.033325572,0.950311669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,0.935710362,0.974698323,1.008263496,0.972627625,0.984149908,0.939758801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,0.995188114,0.97370897,1.020721244,0.969152487,1.012539582,0.936780974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,0.915536823,0.971577686,1.007698257,0.963547083,0.959522783,0.947298835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,0.965548679,0.964569802,0.995956706,0.961903354,0.979951655,0.937276963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,0.974753638,0.963761919,0.977452117,0.959334637,0.936710829,0.921602893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,0.953983789,0.962979367,0.999857773,0.955216467,0.894818772,0.921070703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,0.956229277,0.963857127,1.012094456,0.952091421,0.848985782,0.916964776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,0.9252846,0.957690674,0.964901401,0.942106169,0.864900472,0.910457389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,0.938967276,0.958067923,0.959184612,0.927125202,0.891140429,0.901871245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,0.952871351,0.957758216,0.912867437,0.930468128,0.891571266,0.90621184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,0.941308756,0.949825343,0.932476199,0.934757032,0.862729433,0.90195305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,0.941767558,0.96054351,0.929983092,0.924430902,0.869122719,0.891971402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,0.940765234,0.959846867,0.896259228,0.91809803,0.848347543,0.889387788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,0.911765106,0.950310236,0.931427067,0.908835659,0.834524392,0.895713838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,0.908071279,0.951620635,0.934738628,0.910625414,0.840138853,0.895918801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,0.935873724,0.948061201,0.901617447,0.913866243,0.823014006,0.888998742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,0.901006809,0.946842174,0.885128724,0.914591736,0.812823725,0.88259864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,0.879963345,0.94566113,0.896585962,0.915348809,0.842626181,0.878692568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,0.924465034,0.950855053,0.905328839,0.91941846,0.83668449,0.885734823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,0.95374743,0.948210976,0.864585199,0.919459079,0.815038376,0.888205417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,0.913552522,0.955796725,0.887527953,0.912058163,0.794338326,0.891803598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,0.950756388,0.952611617,0.896012335,0.910023862,0.802449894,0.89052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,0.95002317,0.951795367,0.931517269,0.908656861,0.830712129,0.891338491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,0.948264654,0.956378505,0.93633597,0.914733368,0.844506914,0.891874195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,0.962989085,0.956879863,0.943208177,0.922228727,0.818460441,0.893933937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,0.956785472,0.963003082,0.953612691,0.920008254,0.831632924,0.898291878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,0.967581307,0.960533273,0.953348696,0.921357762,0.829565239,0.900672922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,1.005280917,0.958021921,0.939332366,0.921140168,0.828072775,0.89811751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,0.975315423,0.966846981,0.931324334,0.928164077,0.844347178,0.90594074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,0.973611311,0.967707651,0.955977381,0.932413621,0.804534221,0.904108463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,0.984163114,0.974749218,0.973054806,0.936121481,0.860657094,0.913614339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,0.950581498,0.972713554,0.968087472,0.930283158,0.864600265,0.909606633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,0.994033925,0.973512481,0.961801865,0.939183424,0.839040887,0.919236923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,0.99516958,0.981620123,0.946654915,0.942359485,0.861549294,0.916073497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,1.004712538,0.973308974,0.950469169,0.945976365,0.914669872,0.916153192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,1.037562405,0.979542271,0.959638795,0.951036658,0.908854732,0.927662832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,1.008705653,0.981695697,0.946131318,0.954112967,0.873876905,0.935392216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,1.01956511,0.980867274,0.986417301,0.949223471,0.902666917,0.931137974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,1.029912421,0.982442703,0.976456384,0.952062704,0.93408942,0.932801222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,1.055909718,0.987439148,0.980247038,0.953982767,0.905444221,0.936514218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,1.03597719,0.984304184,0.973965055,0.958800491,0.924223774,0.946191924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,1.013315895,0.990023368,0.995780457,0.963520903,0.973056016,0.951575333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,1.067216428,0.99583138,1.00292896,0.96415429,0.932230311,0.950794992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,1.044630709,0.997033082,0.985072107,0.962261618,0.970030346,0.954560959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,1.050510082,0.99056493,0.99524238,0.960903959,0.949208172,0.950786592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,1.079005151,0.993667689,1.01868613,0.967942964,0.943653728,0.959725044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,1.083626445,0.991686852,1.022909704,0.981706838,0.96818945,0.965445085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,1.058794654,0.995255206,1.020087348,0.979092125,0.953995656,0.967631945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,1.050568359,0.997784445,1.002931487,0.975683655,0.990452572,0.967604351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,1.069440009,1.00602742,1.010496906,0.982333722,0.972349136,0.973016963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,1.080833808,1.003995184,1.029448791,0.981932957,1.017996976,0.974884006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,1.102818275,1.012887444,1.039637746,0.99126234,1.01220382,0.97327863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,1.051424736,1.010324348,0.980854263,0.997409489,1.010746205,0.979823116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,1.082391086,1.005034593,0.984804902,0.991941343,0.96305487,0.980865797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,1.080111942,1.001206136,1.024072165,0.991970167,1.007371119,0.982362274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,1.037165547,1.004636881,1.022797613,0.98846141,1.026236944,0.978353765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,1.051425264,1.011454944,1.008532744,0.999369054,1.040142318,0.994599552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,1.069445452,1.005726191,1.043394977,1.002537995,1.034144881,0.987445418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,1.076803447,1.001459822,1.030194405,1.00818576,1.048761869,0.990902598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,1.095727927,1.004759132,1.035535662,1.005038512,1.027597958,1.000782362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,1.077196342,1.012180299,1.052098343,1.009970714,1.014318618,0.995179465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,1.07297352,1.009209212,1.029678373,1.008797597,1.016428559,1.002083691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,1.085245775,1.00582107,1.007012981,1.005909003,1.023593092,0.999177298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,1.061928738,1.006371075,1.021773687,1.010999453,1.034576708,1.003636705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,1.066807321,1.003658197,1.052318139,1.012132448,1.065304088,1.01155402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,1.071211361,1.006520295,1.043958768,1.009715725,1.071461266,1.010583702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,1.07422052,1.009065899,1.028874174,1.017248328,1.041390308,1.008767965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,1.074452989,1.010566723,1.020809445,1.015966215,1.035955173,1.009920168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,1.043520949,1.015812053,1.055276048,1.020997674,1.034416971,1.012797734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,1.048429346,1.01469422,1.038002667,1.027034866,1.070937237,1.017932682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,1.062044494,1.010007591,1.032788764,1.026668603,1.059206447,1.014850641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,1.057622871,1.023200122,1.028692111,1.018705894,1.028234533,1.020697951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,1.073414627,1.01404987,1.057837167,1.017425121,1.039996793,1.019867092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,1.064087086,1.014759674,1.043254913,1.016261527,1.064170287,1.020437345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114,1.043207766,1.007080199,1.03385188,1.020261179,1.048533503,1.021782646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118,1.029178383,1.018418543,1.058551994,1.021399195,1.069665463,1.030910304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122,1.034905303,1.012078414,1.029568202,1.025607217,1.059250251,1.034931964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,1.032284552,1.016495877,1.026265536,1.020392331,1.077463679,1.025688759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130,1.024131448,1.016015761,1.054968768,1.020648456,1.05629749,1.022655431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1134,1.051891964,1.020905676,1.018708391,1.025654588,1.085816462,1.02642996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138,1.062428278,1.015269739,1.043501751,1.02279304,1.072816557,1.029081444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142,1.033740768,1.0108159,1.060039409,1.031582615,1.033521464,1.031119587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,1.017625467,1.014255589,1.060514196,1.023248896,1.051338044,1.031578368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,0.998079927,1.017536222,1.077853944,1.025307353,1.068500497,1.037685861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154,1.003187477,1.024223598,1.048594543,1.027114301,1.068128897,1.029830568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,1.027178369,1.011879552,1.028715304,1.026384052,1.063732208,1.031406841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162,1.008072409,1.011795353,1.051466136,1.030095854,1.045382023,1.028648067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166,1.004849283,1.012623891,1.025269968,1.025549164,1.02082993,1.026441258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1.01641535,1.014945311,1.048349412,1.024099593,1.057620394,1.035384629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,1.027936248,1.006396004,1.032949059,1.029011687,1.065553673,1.035566677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,0.995817975,1.010495865,0.997376007,1.025888264,1.063194867,1.041045208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,1.009462527,1.016223376,1.02049749,1.030217872,1.038210327,1.033665488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,1.00548355,1.00938983,1.019476155,1.029994348,1.021414322,1.038531584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,0.992006107,1.010012075,1.033723598,1.033555382,1.045304937,1.045418974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,1.00335115,1.004698961,1.056133765,1.033285405,1.061485486,1.045349064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,1.021076134,1.006327928,1.039608991,1.022804004,1.073871843,1.042387937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
